Product,Color,Collection,Style,Season,Demographic,Fit,Material
49949,yellow,Dress,Solid,Spring,Female,Slim,Courduroy
39530,green,Dress,Graphic,Winter,Male,Slim,Athletic
9255,white,Casual,Pattern,Fall,Unisex,Straight,Denim
8665,purple,Casual,Graphic,Fall,Unisex,Straight,Denim
14363,purple,Dress,Solid,Winter,Unisex,Loose,Denim
26154,yellow,Dress,Graphic,Spring,Female,Straight,Athletic
33531,black,Athletic,Graphic,Fall,Female,Slim,Silk
32404,teal,Dress,Graphic,Summer,Male,Slim,Silk
30123,aqua,Casual,Solid,Spring,Female,Slim,Courduroy
20616,aqua,Casual,Pattern,Winter,Unisex,Loose,Athletic
21161,lime,Casual,Solid,Summer,Female,Slim,Silk
29924,blue,Athletic,Graphic,Spring,Unisex,Loose,Courduroy
29251,gray,Athletic,Graphic,Fall,Unisex,Slim,Cotton
5732,yellow,Casual,Solid,Winter,Female,Loose,Courduroy
35931,silver,Dress,Solid,Fall,Male,Loose,Courduroy
49656,fuchsia,Dress,Graphic,Winter,Male,Straight,Cotton
40653,fuchsia,Dress,Pattern,Summer,Male,Straight,Cotton
8123,navy,Casual,Pattern,Summer,Unisex,Loose,Denim
9617,gray,Dress,Pattern,Winter,Female,Loose,Cotton
2702,teal,Dress,Pattern,Winter,Unisex,Straight,Cotton
16704,black,Dress,Pattern,Summer,Unisex,Slim,Denim
17903,fuchsia,Dress,Graphic,Spring,Female,Loose,Athletic
32343,navy,Athletic,Graphic,Winter,Male,Slim,Cotton
35303,green,Casual,Pattern,Winter,Female,Loose,Athletic
48257,silver,Casual,Solid,Summer,Unisex,Straight,Denim
8480,green,Dress,Pattern,Summer,Male,Slim,Cotton
34419,fuchsia,Casual,Solid,Winter,Female,Slim,Silk
36078,silver,Dress,Solid,Spring,Unisex,Loose,Athletic
28705,yellow,Casual,Graphic,Fall,Male,Straight,Denim
35847,blue,Dress,Solid,Winter,Male,Loose,Denim
19580,fuchsia,Athletic,Graphic,Winter,Male,Loose,Silk
6667,maroon,Dress,Solid,Summer,Male,Straight,Silk
32083,teal,Dress,Pattern,Spring,Female,Loose,Denim
9660,silver,Casual,Pattern,Summer,Female,Loose,Denim
30889,maroon,Dress,Pattern,Fall,Male,Straight,Silk
10150,aqua,Dress,Solid,Fall,Male,Slim,Athletic
37127,navy,Athletic,Solid,Spring,Male,Slim,Athletic
1061,gray,Casual,Graphic,Summer,Female,Straight,Denim
36588,green,Athletic,Pattern,Spring,Unisex,Loose,Cotton
11728,fuchsia,Athletic,Solid,Fall,Unisex,Straight,Denim
18691,olive,Dress,Solid,Fall,Female,Slim,Silk
11077,purple,Dress,Pattern,Fall,Female,Straight,Courduroy
29854,navy,Casual,Solid,Spring,Female,Straight,Cotton
12418,olive,Athletic,Graphic,Winter,Male,Straight,Silk
26630,gray,Athletic,Solid,Fall,Unisex,Slim,Athletic
14735,purple,Dress,Pattern,Fall,Female,Loose,Athletic
47980,green,Athletic,Pattern,Fall,Male,Slim,Athletic
4684,white,Athletic,Pattern,Winter,Female,Slim,Denim
25954,teal,Casual,Pattern,Spring,Unisex,Loose,Athletic
32733,silver,Casual,Pattern,Fall,Male,Slim,Cotton
22299,silver,Athletic,Solid,Fall,Male,Loose,Cotton
43903,white,Casual,Solid,Winter,Male,Loose,Athletic
18622,purple,Athletic,Pattern,Summer,Female,Loose,Cotton
48861,yellow,Casual,Graphic,Fall,Female,Straight,Courduroy
32998,teal,Dress,Pattern,Fall,Male,Slim,Denim
34341,blue,Dress,Solid,Fall,Male,Slim,Denim
44177,yellow,Dress,Pattern,Spring,Female,Loose,Silk
4315,maroon,Athletic,Pattern,Fall,Male,Straight,Silk
17912,blue,Athletic,Graphic,Fall,Unisex,Slim,Denim
20041,yellow,Athletic,Solid,Spring,Male,Loose,Cotton
45311,fuchsia,Casual,Solid,Summer,Unisex,Loose,Courduroy
48042,yellow,Athletic,Pattern,Spring,Female,Straight,Cotton
33846,aqua,Dress,Graphic,Winter,Female,Loose,Silk
7606,blue,Athletic,Pattern,Winter,Unisex,Loose,Silk
41985,silver,Casual,Solid,Fall,Male,Slim,Silk
25628,gray,Casual,Graphic,Spring,Male,Slim,Courduroy
21289,purple,Dress,Pattern,Winter,Male,Straight,Denim
49361,black,Athletic,Pattern,Winter,Female,Loose,Athletic
39373,teal,Casual,Solid,Spring,Unisex,Slim,Denim
28508,maroon,Casual,Solid,Spring,Unisex,Straight,Cotton
39941,white,Casual,Graphic,Winter,Unisex,Straight,Cotton
12704,navy,Casual,Pattern,Spring,Female,Straight,Silk
29899,fuchsia,Athletic,Solid,Fall,Male,Slim,Denim
15857,white,Dress,Pattern,Spring,Female,Straight,Silk
44532,green,Athletic,Solid,Fall,Unisex,Slim,Cotton
13765,black,Casual,Solid,Fall,Male,Slim,Courduroy
16918,blue,Casual,Solid,Winter,Male,Slim,Cotton
43759,fuchsia,Dress,Pattern,Summer,Unisex,Slim,Silk
4853,lime,Casual,Graphic,Fall,Female,Straight,Courduroy
8447,white,Dress,Graphic,Fall,Female,Loose,Courduroy
5641,yellow,Athletic,Graphic,Summer,Male,Straight,Silk
15865,fuchsia,Casual,Solid,Winter,Male,Loose,Silk
28746,aqua,Dress,Pattern,Spring,Male,Loose,Courduroy
36513,yellow,Dress,Solid,Winter,Male,Straight,Athletic
41737,green,Dress,Graphic,Winter,Male,Straight,Athletic
20667,lime,Casual,Graphic,Summer,Unisex,Loose,Courduroy
12285,olive,Athletic,Solid,Spring,Unisex,Loose,Silk
26818,navy,Dress,Pattern,Spring,Female,Slim,Silk
41665,navy,Athletic,Graphic,Fall,Unisex,Straight,Denim
4333,lime,Casual,Pattern,Fall,Female,Loose,Silk
1121,olive,Athletic,Graphic,Summer,Female,Slim,Silk
34750,green,Athletic,Pattern,Winter,Unisex,Slim,Courduroy
30761,black,Casual,Graphic,Summer,Female,Straight,Cotton
47207,silver,Casual,Graphic,Fall,Female,Straight,Silk
10797,silver,Dress,Pattern,Summer,Unisex,Slim,Cotton
44511,lime,Dress,Pattern,Spring,Male,Slim,Athletic
14129,navy,Casual,Graphic,Spring,Female,Straight,Denim
46118,green,Athletic,Pattern,Winter,Male,Loose,Athletic
2253,green,Dress,Graphic,Summer,Male,Loose,Denim
49148,green,Casual,Graphic,Fall,Unisex,Straight,Athletic
12542,olive,Athletic,Solid,Spring,Male,Slim,Athletic
48034,yellow,Dress,Pattern,Fall,Male,Straight,Cotton
48080,blue,Casual,Solid,Fall,Male,Loose,Athletic
42591,olive,Dress,Pattern,Spring,Male,Slim,Silk
17572,green,Athletic,Solid,Fall,Unisex,Straight,Athletic
49921,black,Athletic,Graphic,Winter,Unisex,Straight,Courduroy
49944,gray,Dress,Graphic,Summer,Female,Slim,Silk
33190,black,Casual,Graphic,Summer,Female,Slim,Silk
20851,purple,Casual,Graphic,Spring,Female,Loose,Denim
28165,olive,Athletic,Solid,Winter,Male,Straight,Courduroy
45488,navy,Athletic,Pattern,Fall,Female,Slim,Denim
33770,green,Dress,Graphic,Winter,Female,Slim,Denim
37891,maroon,Athletic,Pattern,Spring,Unisex,Slim,Athletic
2498,gray,Casual,Solid,Winter,Male,Straight,Athletic
28239,black,Dress,Pattern,Winter,Female,Slim,Cotton
14299,fuchsia,Dress,Solid,Fall,Male,Slim,Cotton
42486,blue,Casual,Graphic,Spring,Male,Slim,Athletic
12825,teal,Athletic,Solid,Spring,Female,Loose,Courduroy
20720,blue,Athletic,Pattern,Summer,Male,Loose,Courduroy
20100,fuchsia,Dress,Pattern,Fall,Unisex,Loose,Cotton
25091,teal,Dress,Pattern,Fall,Female,Slim,Denim
14673,olive,Athletic,Pattern,Winter,Female,Slim,Silk
22175,yellow,Dress,Graphic,Fall,Female,Straight,Courduroy
8610,purple,Dress,Pattern,Summer,Female,Straight,Cotton
13041,yellow,Casual,Pattern,Summer,Unisex,Straight,Denim
37391,fuchsia,Athletic,Pattern,Summer,Female,Straight,Athletic
1069,olive,Dress,Solid,Fall,Female,Slim,Silk
40625,silver,Athletic,Solid,Spring,Female,Straight,Denim
19050,fuchsia,Dress,Pattern,Winter,Female,Slim,Silk
44188,black,Athletic,Pattern,Winter,Unisex,Loose,Courduroy
25928,teal,Dress,Solid,Spring,Female,Straight,Athletic
1423,maroon,Casual,Solid,Summer,Unisex,Slim,Athletic
6386,silver,Athletic,Graphic,Fall,Male,Slim,Athletic
16890,lime,Athletic,Solid,Winter,Unisex,Loose,Athletic
26544,yellow,Casual,Solid,Winter,Female,Slim,Athletic
15103,white,Casual,Solid,Spring,Female,Straight,Cotton
29919,green,Casual,Pattern,Spring,Male,Straight,Cotton
22606,yellow,Athletic,Graphic,Summer,Female,Slim,Silk
10914,maroon,Casual,Solid,Winter,Male,Slim,Courduroy
42570,lime,Dress,Pattern,Fall,Male,Slim,Denim
32877,black,Casual,Pattern,Summer,Male,Loose,Cotton
7157,teal,Dress,Graphic,Fall,Female,Straight,Courduroy
1332,yellow,Dress,Graphic,Spring,Unisex,Loose,Cotton
22880,green,Dress,Graphic,Fall,Unisex,Loose,Cotton
19590,olive,Dress,Pattern,Winter,Unisex,Slim,Athletic
35686,navy,Casual,Pattern,Spring,Unisex,Slim,Silk
10709,lime,Athletic,Pattern,Winter,Female,Slim,Silk
43491,aqua,Casual,Graphic,Spring,Female,Loose,Denim
17271,yellow,Casual,Graphic,Winter,Female,Slim,Denim
22424,black,Dress,Pattern,Spring,Unisex,Straight,Cotton
44523,maroon,Athletic,Solid,Spring,Female,Straight,Courduroy
28862,teal,Athletic,Graphic,Summer,Male,Loose,Denim
35992,teal,Athletic,Solid,Spring,Unisex,Straight,Cotton
39315,yellow,Athletic,Pattern,Winter,Unisex,Loose,Silk
36627,white,Dress,Graphic,Summer,Female,Straight,Athletic
14653,navy,Athletic,Graphic,Fall,Male,Straight,Denim
5653,maroon,Athletic,Pattern,Summer,Male,Slim,Denim
37491,maroon,Dress,Pattern,Summer,Unisex,Straight,Courduroy
42559,black,Dress,Pattern,Winter,Male,Loose,Silk
14754,maroon,Athletic,Graphic,Summer,Male,Loose,Cotton
25614,purple,Casual,Graphic,Fall,Unisex,Loose,Cotton
22074,yellow,Dress,Pattern,Fall,Female,Straight,Cotton
9303,olive,Dress,Pattern,Winter,Male,Loose,Athletic
14620,fuchsia,Athletic,Graphic,Summer,Female,Loose,Athletic
43548,lime,Athletic,Pattern,Spring,Female,Straight,Athletic
36552,olive,Dress,Pattern,Spring,Unisex,Loose,Denim
16989,teal,Casual,Solid,Fall,Unisex,Slim,Cotton
3487,aqua,Athletic,Pattern,Summer,Female,Straight,Silk
28811,silver,Athletic,Graphic,Spring,Male,Loose,Courduroy
45960,aqua,Dress,Pattern,Summer,Female,Straight,Denim
37408,maroon,Athletic,Pattern,Spring,Unisex,Slim,Athletic
8160,green,Dress,Solid,Winter,Unisex,Slim,Silk
6474,maroon,Casual,Solid,Spring,Unisex,Loose,Courduroy
14892,black,Dress,Graphic,Fall,Male,Loose,Courduroy
35925,white,Casual,Solid,Spring,Female,Loose,Courduroy
42474,aqua,Casual,Pattern,Winter,Male,Loose,Silk
41958,aqua,Dress,Solid,Spring,Male,Straight,Denim
23843,blue,Athletic,Graphic,Summer,Unisex,Straight,Athletic
41082,gray,Dress,Solid,Summer,Male,Straight,Courduroy
43704,maroon,Athletic,Graphic,Summer,Female,Straight,Denim
16397,lime,Dress,Solid,Summer,Male,Loose,Cotton
44418,gray,Casual,Graphic,Spring,Female,Loose,Athletic
22666,teal,Dress,Solid,Winter,Female,Straight,Cotton
48236,white,Dress,Graphic,Winter,Female,Loose,Courduroy
5415,gray,Dress,Solid,Summer,Male,Loose,Courduroy
16162,blue,Casual,Solid,Fall,Male,Slim,Cotton
38209,yellow,Dress,Graphic,Spring,Unisex,Slim,Cotton
47309,green,Dress,Solid,Fall,Male,Loose,Denim
38650,black,Dress,Solid,Winter,Female,Straight,Courduroy
47517,yellow,Dress,Solid,Spring,Male,Straight,Athletic
19100,teal,Athletic,Solid,Fall,Unisex,Loose,Athletic
8457,yellow,Athletic,Graphic,Winter,Male,Slim,Silk
47107,olive,Dress,Pattern,Fall,Male,Straight,Denim
17378,white,Casual,Graphic,Spring,Unisex,Straight,Silk
3772,maroon,Casual,Graphic,Summer,Unisex,Straight,Courduroy
29648,silver,Athletic,Graphic,Summer,Unisex,Loose,Athletic
18098,fuchsia,Casual,Graphic,Fall,Unisex,Straight,Courduroy
41522,teal,Athletic,Solid,Summer,Unisex,Loose,Denim
42625,lime,Dress,Graphic,Summer,Male,Straight,Cotton
7282,maroon,Dress,Solid,Winter,Male,Straight,Denim
5053,green,Casual,Pattern,Spring,Male,Slim,Courduroy
36621,yellow,Athletic,Solid,Winter,Male,Straight,Courduroy
8207,navy,Athletic,Graphic,Fall,Female,Loose,Courduroy
10047,yellow,Casual,Solid,Winter,Male,Slim,Courduroy
24337,olive,Athletic,Graphic,Summer,Male,Loose,Denim
21001,navy,Dress,Pattern,Summer,Male,Slim,Silk
47563,white,Casual,Solid,Fall,Male,Slim,Silk
15632,maroon,Athletic,Graphic,Spring,Unisex,Straight,Silk
35693,aqua,Dress,Graphic,Winter,Female,Slim,Cotton
25935,fuchsia,Athletic,Solid,Winter,Male,Straight,Denim
31218,aqua,Dress,Graphic,Summer,Male,Straight,Courduroy
26008,green,Dress,Pattern,Spring,Female,Straight,Cotton
32968,teal,Dress,Pattern,Winter,Male,Loose,Athletic
20326,purple,Athletic,Graphic,Summer,Female,Loose,Athletic
13810,purple,Dress,Graphic,Spring,Male,Slim,Silk
41777,navy,Athletic,Pattern,Winter,Male,Straight,Denim
40956,olive,Casual,Graphic,Fall,Female,Slim,Athletic
37527,black,Athletic,Pattern,Winter,Male,Loose,Cotton
49677,olive,Casual,Solid,Summer,Male,Straight,Denim
25230,lime,Dress,Pattern,Summer,Unisex,Slim,Silk
42418,purple,Athletic,Solid,Summer,Male,Loose,Silk
2393,silver,Dress,Pattern,Spring,Female,Loose,Silk
46693,purple,Athletic,Solid,Fall,Male,Slim,Athletic
22917,maroon,Dress,Pattern,Spring,Unisex,Straight,Courduroy
40618,gray,Casual,Pattern,Fall,Male,Straight,Athletic
19600,purple,Casual,Solid,Summer,Male,Loose,Cotton
17845,blue,Athletic,Graphic,Fall,Unisex,Loose,Silk
43132,blue,Casual,Graphic,Summer,Unisex,Loose,Courduroy
8792,yellow,Athletic,Graphic,Spring,Female,Loose,Athletic
17726,olive,Casual,Pattern,Fall,Female,Loose,Silk
25713,lime,Athletic,Pattern,Spring,Male,Slim,Cotton
19066,silver,Athletic,Pattern,Spring,Male,Slim,Cotton
3601,gray,Dress,Graphic,Winter,Female,Slim,Denim
7416,yellow,Dress,Solid,Summer,Unisex,Loose,Courduroy
10591,white,Dress,Pattern,Fall,Male,Slim,Denim
28728,silver,Dress,Solid,Spring,Unisex,Loose,Cotton
4358,yellow,Athletic,Solid,Winter,Unisex,Loose,Silk
21553,fuchsia,Dress,Solid,Winter,Male,Straight,Courduroy
34604,silver,Dress,Solid,Winter,Female,Straight,Athletic
14225,olive,Dress,Solid,Summer,Unisex,Loose,Silk
30934,lime,Casual,Pattern,Fall,Female,Straight,Denim
7275,navy,Athletic,Pattern,Summer,Male,Slim,Cotton
29982,green,Casual,Pattern,Spring,Male,Slim,Courduroy
35772,maroon,Casual,Solid,Fall,Unisex,Slim,Courduroy
7776,silver,Dress,Solid,Spring,Male,Slim,Silk
23492,green,Dress,Solid,Fall,Unisex,Straight,Athletic
42432,yellow,Casual,Graphic,Spring,Male,Loose,Silk
31007,teal,Casual,Pattern,Fall,Male,Slim,Denim
16737,silver,Casual,Graphic,Summer,Female,Slim,Denim
39059,white,Casual,Graphic,Spring,Unisex,Loose,Courduroy
7105,green,Casual,Solid,Spring,Female,Loose,Athletic
2843,teal,Dress,Solid,Spring,Male,Slim,Denim
40923,olive,Athletic,Pattern,Summer,Unisex,Slim,Cotton
36364,olive,Athletic,Pattern,Winter,Male,Loose,Athletic
16910,silver,Dress,Pattern,Summer,Male,Straight,Silk
28088,silver,Athletic,Pattern,Summer,Male,Slim,Cotton
35564,green,Casual,Solid,Summer,Male,Straight,Silk
39696,navy,Casual,Graphic,Summer,Male,Loose,Courduroy
21057,silver,Athletic,Pattern,Winter,Male,Loose,Courduroy
1765,aqua,Casual,Pattern,Fall,Female,Loose,Cotton
26558,black,Dress,Graphic,Fall,Male,Loose,Courduroy
28661,maroon,Athletic,Graphic,Winter,Male,Loose,Cotton
45312,gray,Casual,Solid,Winter,Male,Straight,Denim
9669,purple,Casual,Graphic,Winter,Female,Straight,Silk
35872,yellow,Casual,Graphic,Summer,Male,Straight,Courduroy
10935,green,Casual,Pattern,Fall,Unisex,Loose,Cotton
4885,navy,Casual,Solid,Fall,Female,Straight,Athletic
32141,blue,Dress,Pattern,Spring,Male,Slim,Denim
18329,yellow,Dress,Graphic,Spring,Male,Loose,Athletic
7798,blue,Athletic,Graphic,Winter,Unisex,Straight,Denim
33404,lime,Casual,Graphic,Spring,Unisex,Loose,Cotton
43796,black,Athletic,Pattern,Fall,Female,Straight,Silk
20364,purple,Athletic,Graphic,Spring,Unisex,Slim,Denim
28985,olive,Dress,Pattern,Fall,Female,Straight,Courduroy
25693,teal,Casual,Graphic,Spring,Female,Straight,Cotton
4272,purple,Dress,Graphic,Winter,Unisex,Straight,Athletic
16053,yellow,Casual,Pattern,Fall,Female,Straight,Courduroy
6156,white,Casual,Solid,Summer,Unisex,Loose,Cotton
40664,aqua,Dress,Graphic,Spring,Male,Loose,Denim
27680,gray,Casual,Solid,Fall,Unisex,Slim,Denim
21004,gray,Casual,Solid,Fall,Male,Slim,Cotton
22803,white,Dress,Solid,Summer,Male,Loose,Courduroy
1262,teal,Athletic,Pattern,Winter,Male,Slim,Athletic
20713,purple,Casual,Solid,Winter,Unisex,Loose,Silk
26221,gray,Athletic,Solid,Spring,Unisex,Slim,Cotton
19038,white,Dress,Pattern,Spring,Female,Slim,Courduroy
22918,aqua,Athletic,Graphic,Summer,Male,Slim,Athletic
19942,lime,Dress,Graphic,Summer,Male,Slim,Silk
30177,aqua,Casual,Solid,Summer,Female,Loose,Athletic
15240,maroon,Dress,Pattern,Spring,Unisex,Straight,Silk
41509,olive,Dress,Pattern,Winter,Female,Loose,Athletic
12411,silver,Dress,Graphic,Winter,Female,Straight,Cotton
7312,aqua,Athletic,Pattern,Spring,Female,Straight,Athletic
28026,teal,Casual,Pattern,Spring,Male,Loose,Cotton
13198,olive,Athletic,Pattern,Summer,Unisex,Loose,Cotton
13104,aqua,Athletic,Pattern,Spring,Male,Slim,Athletic
47491,black,Casual,Solid,Winter,Female,Slim,Cotton
37671,olive,Casual,Graphic,Summer,Female,Straight,Athletic
47002,purple,Dress,Solid,Spring,Male,Straight,Silk
28251,aqua,Dress,Solid,Summer,Unisex,Straight,Courduroy
11886,navy,Athletic,Graphic,Winter,Unisex,Straight,Courduroy
37177,navy,Athletic,Solid,Fall,Female,Loose,Cotton
7911,blue,Athletic,Pattern,Summer,Unisex,Loose,Athletic
6717,blue,Athletic,Solid,Spring,Unisex,Loose,Silk
25521,gray,Athletic,Pattern,Fall,Male,Loose,Cotton
5346,maroon,Casual,Pattern,Winter,Unisex,Straight,Athletic
31276,navy,Athletic,Pattern,Spring,Unisex,Straight,Athletic
29156,white,Dress,Graphic,Spring,Male,Loose,Cotton
29442,lime,Casual,Solid,Spring,Female,Straight,Denim
28109,aqua,Dress,Graphic,Fall,Female,Loose,Athletic
8830,blue,Athletic,Solid,Summer,Unisex,Slim,Athletic
12141,lime,Athletic,Solid,Summer,Unisex,Straight,Courduroy
17668,yellow,Casual,Pattern,Winter,Unisex,Loose,Silk
46650,green,Athletic,Pattern,Fall,Unisex,Straight,Silk
12893,fuchsia,Athletic,Pattern,Summer,Male,Loose,Athletic
14782,maroon,Dress,Graphic,Spring,Male,Straight,Athletic
8540,purple,Dress,Solid,Spring,Male,Straight,Silk
24803,navy,Athletic,Solid,Spring,Female,Slim,Courduroy
41148,silver,Dress,Pattern,Summer,Male,Loose,Cotton
36660,yellow,Dress,Pattern,Winter,Female,Loose,Silk
7539,olive,Athletic,Pattern,Summer,Female,Straight,Denim
4505,silver,Casual,Solid,Fall,Male,Loose,Denim
31037,teal,Dress,Solid,Winter,Unisex,Loose,Athletic
20078,white,Athletic,Pattern,Fall,Male,Loose,Denim
45173,yellow,Dress,Solid,Summer,Male,Loose,Cotton
15969,silver,Casual,Pattern,Winter,Female,Slim,Cotton
35588,gray,Athletic,Solid,Summer,Female,Loose,Athletic
32326,green,Athletic,Solid,Summer,Male,Loose,Denim
19897,white,Casual,Solid,Fall,Unisex,Loose,Cotton
11578,maroon,Casual,Pattern,Summer,Female,Loose,Courduroy
23816,navy,Dress,Graphic,Spring,Female,Slim,Cotton
27314,purple,Casual,Solid,Summer,Male,Loose,Silk
47759,yellow,Athletic,Pattern,Fall,Unisex,Slim,Denim
15834,black,Dress,Solid,Fall,Male,Straight,Cotton
30864,black,Casual,Graphic,Summer,Male,Straight,Courduroy
14041,teal,Casual,Graphic,Spring,Male,Slim,Denim
18131,purple,Dress,Graphic,Fall,Unisex,Straight,Courduroy
9808,silver,Dress,Graphic,Spring,Male,Straight,Denim
23891,silver,Athletic,Graphic,Summer,Female,Straight,Denim
8966,maroon,Dress,Solid,Winter,Male,Straight,Denim
6713,green,Athletic,Graphic,Winter,Unisex,Straight,Athletic
32735,blue,Dress,Solid,Spring,Unisex,Slim,Denim
7573,white,Dress,Pattern,Spring,Unisex,Straight,Courduroy
33692,gray,Casual,Solid,Spring,Male,Slim,Denim
32085,gray,Casual,Graphic,Summer,Unisex,Slim,Cotton
14055,white,Athletic,Graphic,Spring,Male,Loose,Courduroy
45539,navy,Casual,Graphic,Fall,Female,Loose,Denim
34859,purple,Athletic,Pattern,Fall,Unisex,Loose,Cotton
34033,white,Dress,Graphic,Winter,Unisex,Loose,Silk
3233,green,Dress,Graphic,Winter,Male,Straight,Silk
40808,green,Dress,Graphic,Spring,Male,Loose,Cotton
6858,aqua,Casual,Graphic,Spring,Female,Loose,Athletic
27932,lime,Athletic,Pattern,Fall,Unisex,Loose,Denim
11584,blue,Casual,Solid,Fall,Male,Slim,Silk
25534,lime,Athletic,Graphic,Fall,Unisex,Straight,Silk
11715,green,Athletic,Graphic,Spring,Unisex,Straight,Silk
36020,purple,Athletic,Graphic,Fall,Female,Straight,Courduroy
10913,green,Dress,Pattern,Spring,Male,Straight,Denim
41201,lime,Dress,Graphic,Spring,Female,Loose,Silk
8009,purple,Casual,Pattern,Fall,Unisex,Straight,Cotton
43590,lime,Casual,Solid,Fall,Unisex,Straight,Denim
8438,yellow,Dress,Pattern,Spring,Male,Straight,Silk
2437,black,Dress,Pattern,Summer,Female,Slim,Silk
27983,fuchsia,Athletic,Pattern,Spring,Male,Loose,Cotton
49615,silver,Dress,Graphic,Spring,Female,Straight,Athletic
2968,navy,Dress,Graphic,Winter,Female,Straight,Cotton
4895,purple,Dress,Pattern,Fall,Unisex,Loose,Silk
38242,black,Dress,Pattern,Fall,Female,Loose,Denim
43094,green,Casual,Pattern,Fall,Unisex,Loose,Cotton
44799,white,Casual,Pattern,Winter,Unisex,Straight,Cotton
27484,green,Dress,Graphic,Fall,Female,Loose,Denim
18267,blue,Casual,Graphic,Summer,Unisex,Slim,Athletic
49226,silver,Dress,Graphic,Winter,Male,Slim,Courduroy
41799,navy,Casual,Pattern,Fall,Female,Straight,Courduroy
46797,fuchsia,Casual,Solid,Spring,Male,Slim,Courduroy
27235,maroon,Dress,Graphic,Winter,Male,Slim,Courduroy
35655,yellow,Casual,Graphic,Winter,Male,Straight,Athletic
45856,green,Dress,Pattern,Spring,Male,Straight,Courduroy
