"MANDT","KURST","SPRAS","CURVW"
"000","2004","Q","Kurz k rozh.dňu minulého roka"
"000","AVG","Q","Konsolidácia - mesačný kurz stred"
"000","AVG1","Q","Konsolidácia - mesačný kurz stred"
"000","B","Q","Štandardný prepočet za predajný kurz"
"000","CLO","Q","Konsolidácia - mesačný záver.kurz"
"000","CLO1","Q","Konsolidácia - mesačný záver.kurz"
"000","CPET","Q","Kurz k rozhod.dňu"
"000","EURO","Q","Predpis EMÚ, pevné kurzy"
"000","EURX","Q","Predpis EMÚ, variabilné kurzy"
"000","G","Q","Štandardný prepočet za bank.nákup.kurz"
"000","I","Q","Typ kurzu IntraStat"
"000","INC2","Q",""
"000","M","Q","Štandardný prepočet za kurz stredu"
"000","P","Q","Štandardný prepočet pre plánov.nákladov"
"000","ZDJ","Q","Štandardný prepočet za kurz stredu"
"000","100*","R","СсылЗначение = значение в валюте ГКК"
"000","1001","R","Курс на отчетную дату"
"000","1002","R","Средний курс"
"000","1003","R","Исторический курс"
"000","1004","R","Курс на отчётную дату предыдущего года"
"000","200*","R","СсылЗначение = значение в валюте ГКК"
"000","2001","R","Курс на отчетную дату"
"000","2002","R","Средний курс"
"000","2003","R","Исторический курс"
"000","2004","R","Курс на отчётную дату предыдущего года"
"000","AVG","R","Ежемес. консолидация: средний курс"
"000","AVG1","R","Ежемес. консолидация: средний курс"
"000","B","R","Станд. пересчет по курсу предлож."
"000","CLO","R","Ежемес. консолидация: курс закрытия"
"000","CLO1","R","Ежемес. консолидация: курс закрытия"
"000","CPET","R","Курс на отчетную дату"
"000","EURO","R","Правило ЕВС, фикс. курсы"
"000","EURX","R","Правило ЕВС, переменные курсы"
"000","G","R","Станд. пересчет по курсу покупки"
"000","I","R","Тип курса: ИНТРАСТАТ"
"000","INC2","R",""
"000","M","R","СтандПересчет по средневзвешенному курсу"
"000","P","R","Стандартный пересчет для планир. затрат"
"000","VLOC","R","Фикс. значения пересчета для боливара"
"000","ZDJ","R","СтандПересчет по средневзвешенному курсу"
"000","100*","S","Vl.ref.=Vl.mon.ámb.consolidac."
"000","1001","S","T/C en fecha clave"
"000","1002","S","Cotización media"
"000","1003","S","T/C histórico"
"000","1004","S","T/C en fecha clave ej.ant."
"000","200*","S","Vl.ref.=Vl.mon.ámb.consolidac."
"000","2001","S","T/C en fecha clave"
"000","2002","S","Cotización media"
"000","2003","S","T/C histórico"
"000","2004","S","T/C en fecha clave ej.ant."
"000","AVG","S","Cuota media mensual consolidación"
"000","AVG1","S","Cuota media mensual consolidación"
"000","B","S","Conversión normal según T/C vendedor"
"000","CLO","S","Cuota cierre mensual consolidación"
"000","CLO1","S","Cuota cierre mensual consolidación"
"000","CPET","S","T/C en fecha clave"
"000","EURO","S","Norma UME, tipo de cambio fijo"
"000","EURX","S","Nomra UME, tipo de cambio variable"
"000","G","S","Conversión normal según T/C comprador"
"000","I","S","Tipo de cotización IntraStat"
"000","INC2","S",""
"000","M","S","Conversión normal según T/C estándar"
"000","P","S","Conversión estándar p.planificación cos."
"000","VLOC","S","Valor de conversión fijado para Bolívar"
"000","ZDJ","S","Conversión normal según T/C estándar"
"000","100*","T","Referans değer = Grup değeri"
"000","1001","T","Anahtar tarih kuru"
"000","1002","T","Ortalama kur"
"000","1003","T","Tarihsel kur"
"000","1004","T","Önceki yılın anahtar tarih kuru"
"000","200*","T","Referans değer = Grup değeri"
"000","2001","T","Anahtar tarih kuru"
"000","2002","T","Ortalama kur"
"000","2003","T","Tarihsel kur"
"000","2004","T","Önceki yılın anahtar tarih kuru"
"000","AVG","T","Konsolidasyon - aylık ortalama oran"
"000","AVG1","T","Konsolidasyon - aylık ortalama oran"
"000","B","T","Satış kuru için standart çeviri"
"000","CLO","T","Konsolidasyon - aylık kapanış oranı"
"000","CLO1","T","Konsolidasyon - aylık kapanış oranı"
"000","CPET","T","Anahtar tarih kuru"
"000","EURO","T","APB talimatı, kuru sabitle"
"000","EURX","T","APB talimatı, değişken kur"
"000","G","T","Alış kuru için standart çeviri"
"000","I","T","IntraStat kurtipi"
"000","INC2","T",""
"000","M","T","Ortalama kur için standart çeviri"
"000","P","T","Masraf planlaması için sandart çeviri"
"000","ZDJ","T","Ortalama kur için standart çeviri"
"000","100*","U","Viitearvo = alueen arvo"
"000","1001","U","Määräpäivän kurssi"
"000","1002","U","Keskikurssi"
"000","1003","U","Historiallinen kurssi"
"000","1004","U","Edellisen vuoden määräpäiväkurssi"
"000","200*","U","Viitearvo = alueen arvo"
"000","2001","U","Määräpäivän kurssi"
"000","2002","U","Keskikurssi"
"000","2003","U","Historiallinen kurssi"
"000","2004","U","Edellisen vuoden määräpäiväkurssi"
"000","AVG","U","Konsolid. kuukausittainen keskikurssi"
"000","AVG1","U","Konsolid. kuukausittainen keskikurssi"
"000","B","U","Vakiomuunto - myyntikurssi"
"000","CLO","U","Konsolid. kuukausittainen päätöskurssi"
"000","CLO1","U","Konsolid. kuukausittainen päätöskurssi"
"000","CPET","U","Määräpäivän kurssi"
"000","EURO","U","EMU-säädös, kiint. kurssit"
"000","EURX","U","EMU-säädös, muuttuvat kurssit"
"000","G","U","Vakiomuunto - ostokurssi"
"000","I","U","Kurssityyppi IntraStat"
"000","INC2","U",""
"000","M","U","Vakiomuunto - keskikurssi"
"000","P","U","Vakiomuunto kustannussuunnitelmaa varten"
"000","ZDJ","U","Vakiomuunto - keskikurssi"
"000","100*","V","Referensvärde = KO-val.värde"
"000","1001","V","Kurs för referensdag"
"000","1002","V","Genomsnittskurs"
"000","1003","V","Historisk kurs"
"000","1004","V","Kurs för referensdag föreg.år"
"000","200*","V","Referensvärde = KO-val.värde"
"000","2001","V","Kurs för referensdag"
"000","2002","V","Genomsnittskurs"
"000","2003","V","Historisk kurs"
"000","2004","V","Kurs för referensdag föreg.år"
"000","AVG","V","Månadsvis konsolidering genomsnittskurs"
"000","AVG1","V","Månadsvis konsolidering genomsnittskurs"
"000","B","V","Standardomräkning (säljkurs)"
"000","CLO","V","Månadsvis konsolidering slutkurs"
"000","CLO1","V","Månadsvis konsolidering slutkurs"
"000","CPET","V","Kurs för referensdag"
"000","EURO","V","EMU-regel, fasta kurser"
"000","EURX","V","EMU-regel, variabla kurser"
"000","G","V","Standardomräkning (köpkurs)"
"000","I","V","Kurskategori IntraStat"
"000","INC2","V",""
"000","M","V","Standardomräkning (genomsnittskurs)"
"000","P","V","Standardomräkning för kostnadsplanering"
"000","ZDJ","V","Standardomräkning (genomsnittskurs)"
"000","100*","W","Справочна стойност = групова стойност"
"000","1001","W","Текущ обменен курс"
"000","1002","W","Среден обменен курс"
"000","1003","W","Исторически обменен курс"
"000","1004","W","Текущ обменен курс от предната година"
"000","200*","W","Справочна стойност = групова стойност"
"000","2001","W","Текущ обменен курс"
"000","2002","W","Среден обменен курс"
"000","2003","W","Исторически обменен курс"
"000","2004","W","Текущ обменен курс от предната година"
"000","AVG","W","Консолидация на месечен среден курс"
"000","AVG1","W","Консолидация на месечен среден курс"
"000","B","W","Стандартно преизчисляване по курс прод."
"000","CLO","W","Консолидация на месечен курс затваряне"
"000","CLO1","W","Консолидация на месечен курс затваряне"
"000","CPET","W","Текущ обменен курс"
"000","EURO","W","EMU регулация, фиксирани обменни курсове"
"000","EURX","W","EMU регулация,променливи обменни курсове"
"000","G","W","Стандартно преизчисляване по курс купува"
"000","I","W","Intrastat тип обменен курс"
"000","INC2","W",""
"000","M","W","Стандартно преизчисляване на среден курс"
"000","P","W","Станд.преизчисление за планиране разходи"
"000","ZDJ","W","Стандартно преизчисляване на среден курс"
"000","100*","X","Nuorodinė reikšmė = grupės reikšmė"
"000","1001","X","Dabartinis valiutos kursas"
"000","1002","X","Vidutinis valiutos kursas"
"000","1003","X","Istorinis valiutos kursas"
"000","1004","X","Dabartinis val. kursas: ankst. met."
"000","200*","X","Nuorodinė reikšmė = grupės reikšmė"
"000","2001","X","Dabartinis valiutos kursas"
"000","2002","X","Vidutinis valiutos kursas"
"000","2003","X","Istorinis valiutos kursas"
"000","2004","X","Dabartinis val. kursas: ankst. met."
"000","AVG","X","Konsolidavimo mėnesio vidutinis kursas"
"000","AVG1","X","Konsolidavimo mėnesio vidutinis kursas"
"000","B","X","Standart. konv. pagal pardavimo kursą"
"000","CLO","X","Konsolidavimo mėnesio uždarymo kursas"
"000","CLO1","X","Konsolidavimo mėnesio uždarymo kursas"
"000","CPET","X","Dabartinis valiutos kursas"
"000","EURO","X","EMU reguliavimas,fiksuoti valiutų kursai"
"000","EURX","X","EMU reguliavimas, kint. valiutų kursai"
"000","G","X","Stand. konv. pagal banko pardavimo kursą"
"000","I","X","„Intrastat“ valiutos kurso tipas"
"000","INC2","X",""
"000","M","X","Standart. konv. pagal vidutinį kursą"
"000","P","X","Sandartinis konvertavimas kaštų planav."
"000","ZDJ","X","Standart. konv. pagal vidutinį kursą"
"000","100*","Y","Bāzes vērtība = grupas vērtība"
"000","1001","Y","Aktuālais valūtas maiņas kurss"
"000","1002","Y","Vidējais valūtas maiņas kurss"
"000","1003","Y","Vēsturiskais valūtas maiņas kurss"
"000","1004","Y","Pagājušā gada aktuālais valūtas m. kurss"
"000","200*","Y","Bāzes vērtība = grupas vērtība"
"000","2001","Y","Aktuālais valūtas maiņas kurss"
"000","2002","Y","Vidējais valūtas maiņas kurss"
"000","2003","Y","Vēsturiskais valūtas maiņas kurss"
"000","2004","Y","Pagājušā gada aktuālais valūtas m. kurss"
"000","AVG","Y","Konsolidācijas mēneša vidējā likme"
"000","AVG1","Y","Konsolidācijas mēneša vidējā likme"
"000","B","Y","Standarta pārrēķ. atbilst. pārd. kursam"
"000","CLO","Y","Konsolidācijas mēneša slēgšanas likme"
"000","CLO1","Y","Konsolidācijas mēneša slēgšanas likme"
"000","CPET","Y","Aktuālais valūtas maiņas kurss"
"000","EURO","Y","EMU noteikumi, fiksēts maiņas kurss"
"000","EURX","Y","EMU noteikums, mainīgi maiņas kursi"
"000","G","Y","Standarta pārrēķins atb. bankas pirkš.k."
"000","I","Y","Valūtas maiņas kursa tips Intrastat"
"000","INC2","Y",""
"000","M","Y","Standarta pārrēķins atb. vidējam kursam"
"000","P","Y","Izmaksu plānošanas standarta pārrēķins"
"000","ZDJ","Y","Standarta pārrēķins atb. vidējam kursam"
"000","100*","c","Valor de referència = valor de moneda"
"000","1001","c","Tipus de canvi en data clau"
"000","1002","c","Mitjana del tipus de canvi"
"000","1003","c","Tipus de canvi històric"
"000","1004","c","T/C en dia fixat de l'any anterior"
"000","200*","c","Valor de referència = valor de moneda"
"000","2001","c","Tipus de canvi en data clau"
"000","2002","c","Mitjana del tipus de canvi"
"000","2003","c","Tipus de canvi històric"
"000","2004","c","T/C en dia fixat de l'any anterior"
"000","AVG","c","Consolidació Tp.canvi mitjà mensual"
"000","AVG1","c","Consolidació Tp.canvi mitjà mensual"
"000","B","c","Conversió estàndard al T/C venedor"
"000","CLO","c","Consolidació cotitz.tancament mensual"
"000","CLO1","c","Consolidació cotitz.tancament mensual"
"000","CPET","c","Tipus de canvi en data clau"
"000","EURO","c","Normativa UME, tipus de canvi fixos"
"000","EURX","c","Normativa UME, tipus de canvi variables"
"000","G","c","Conversió estàndard al T/C comprador"
"000","I","c","Tipus de canvi Intrastat"
"000","INC2","c",""
"000","M","c","Conversió estàndard a cotització mitjana"
"000","P","c","Conversió estàndard per a la plan.costos"
"000","ZDJ","c","Conversió estàndard a cotització mitjana"
"000","100*","d","Referentna vredn.= vredn.grupe"
"000","1001","d","Trenutni kurs"
"000","1002","d","Prosečni kurs"
"000","1003","d","Istorijski kurs"
"000","1004","d","Kurs prethodne godine"
"000","200*","d","Referentna vredn.= vredn.grupe"
"000","2001","d","Trenutni kurs"
"000","2002","d","Prosečni kurs"
"000","2003","d","Istorijski kurs"
"000","2004","d","Kurs prethodne godine"
"000","AVG","d","Konsolidacija - mesečni prosečan kurs"
"000","AVG1","d","Konsolidacija - mesečni prosečan kurs"
"000","B","d","Stand. preračun. po prodaj. kursu banke"
"000","CLO","d","Konsolidacija - mesečni zaključni kurs"
"000","CLO1","d","Konsolidacija - mesečni zaključni kurs"
"000","CPET","d","Trenutni kurs"
"000","EURO","d","EMZ propisi, fiksni kursevi"
"000","EURX","d","EMZ propisi, promenljivi kursevi"
"000","G","d","Standardno preračun.po prod. kursu banke"
"000","I","d","Intrastat tip kursa"
"000","INC2","d",""
"000","M","d","Standardno preračunav. po srednjem kursu"
"000","P","d","Stand.preračunav. za planiranje troškova"
"000","ZDJ","d","Standardno preračunav. po srednjem kursu"
"000","100*","묩","संदर्भ मूल्य = समूह मूल्य"
"000","1001","묩","वर्तमान विनिमय दर"
"000","1002","묩","औसत विनिमय दर"
"000","1003","묩","ऐतिहासिक विनिमय दर"
"000","1004","묩","वर्तमान विनिमय दर पूर्व वर्ष"
"000","200*","묩","संदर्भ मूल्य = समूह मूल्य"
"000","2001","묩","वर्तमान विनिमय दर"
"000","2002","묩","औसत विनिमय दर"
"000","2003","묩","ऐतिहासिक विनिमय दर"
"000","2004","묩","वर्तमान विनिमय दर पूर्व वर्ष"
"000","AVG","묩","समेकन मासिक औसत दर"
"000","AVG1","묩","समेकन मासिक औसत दर"
"000","B","묩","बैंक विक्रय दर पर मानक रूपांतरण"
"000","CLO","묩","समेकन मासिक समापन दर"
"000","CLO1","묩","समेकन मासिक समापन दर"
"000","CPET","묩","वर्तमान विनिमय दर"
"000","EURO","묩","EMU नियमन, नियत विनिमय दरें"
"000","EURX","묩","EMU नियमन, परिवर्ती विनिमय दरें"
"000","G","묩","बैंक क्रय दर पर मानक रूपांतरण"
"000","I","묩","इंट्रास्टेट विनिमय दर प्रकार"
"000","INC2","묩",""
"000","M","묩","औसत दर पर मानक रूपांतरण"
"000","P","묩","लागत नियोजन के लिए मानक रूपांतरण"
"000","ZDJ","묩","औसत दर पर मानक रूपांतरण"
"000","100*","뱋","Сілтемелік мән = топтық мән"
"000","1001","뱋","Ағысдағы валюта бағамы"
"000","1002","뱋","Орташа валюталық бағам"
"000","1003","뱋","Тарихи валюталық бағам"
"000","1004","뱋","Өткен жылдың ағымдағы валюта бағамы"
"000","200*","뱋","Сілтемелік мән = топтық мән"
"000","2001","뱋","Ағысдағы валюта бағамы"
"000","2002","뱋","Орташа валюталық бағам"
"000","2003","뱋","Тарихи валюталық бағам"
"000","2004","뱋","Өткен жылдың ағымдағы валюта бағамы"
"000","AVG","뱋","Ай сайын шоғырландыру: орташа бағам"
"000","AVG1","뱋","Ай сайын шоғырландыру: орташа бағам"
"000","B","뱋","Сатылым бағам-дағы стандартты қайта есеп"
"000","CLO","뱋","Ай сайын шоғ.: биржа жабылғандағы бағам"
"000","CLO1","뱋","Ай сайын шоғ.: биржа жабылғандағы бағам"
"000","CPET","뱋","Ағысдағы валюта бағамы"
"000","EURO","뱋","EMU реттеу, орнықты валюта бағамы"
"000","EURX","뱋","EMU реттеу, өзгермелі валюта бағамы"
"000","G","뱋","Сатып алу бағам-ғы стандартты қайта есеп"
"000","I","뱋","Интрастатты валюталық бағам типі"
"000","INC2","뱋",""
"000","M","뱋","Орт.валюталық бағам-ғы станд.қайта есеп"
"000","P","뱋","Шығын жоспары үшін стандартты қайта есеп"
"000","ZDJ","뱋","Орт.валюталық бағам-ғы станд.қайта есеп"
"000","100*","쁩","Giá trị tham chiếu = giá trị nhóm"
"000","1001","쁩","Tỷ giá hối đoái hiện tại"
"000","1002","쁩","Tỷ giá hối đoái trung bình"
"000","1003","쁩","Tỷ giá hối đoái lịch sử"
"000","1004","쁩","Tỷ giá hối đoái năm trước"
"000","200*","쁩","Giá trị tham chiếu = giá trị nhóm"
"000","2001","쁩","Tỷ giá hối đoái hiện tại"
"000","2002","쁩","Tỷ giá hối đoái trung bình"
"000","2003","쁩","Tỷ giá hối đoái lịch sử"
"000","2004","쁩","Tỷ giá hối đoái năm trước"
"000","AVG","쁩","Hợp nhất: Tỷ giá b.quân hàng tháng"
"000","AVG1","쁩","Hợp nhất: Tỷ giá b.quân hàng tháng"
"000","B","쁩","T.chuẩn q.đổi tại mức TG bán N.H"
"000","CLO","쁩","Hợp nhất: Giá đóng cửa hàng tháng"
"000","CLO1","쁩","Hợp nhất: Giá đóng cửa hàng tháng"
"000","CPET","쁩","Tỷ giá hối đoái hiện tại"
"000","EURO","쁩","Quy định EMU, tỷ giá HĐ cố định"
"000","EURX","쁩","Quy định EMU, tỷ giá HĐ biến động"
"000","G","쁩","T.chuẩn q.đổi tại mức TG mua n.hàng"
"000","I","쁩","Kiểu tỷ giá Intrastat"
"000","INC2","쁩",""
"000","M","쁩","C.đổi t.chuẩn theo tỷ lệ trung bình"
"000","P","쁩","Ch.đổi t.chuẩn để hoạch định c.phí"
"000","ZDJ","쁩","C.đổi t.chuẩn theo tỷ lệ trung bình"
